交易日期,全收益指数代码,指数名称,收盘点位
20190821,H20269,中证红利低波动全收益指数,12157.97
20190822,H20269,中证红利低波动全收益指数,12168.78
20190823,H20269,中证红利低波动全收益指数,12193.34
20190826,H20269,中证红利低波动全收益指数,12088.16
20190827,H20269,中证红利低波动全收益指数,12229.84
20190828,H20269,中证红利低波动全收益指数,12221.54
20190829,H20269,中证红利低波动全收益指数,12139.9
20190830,H20269,中证红利低波动全收益指数,12100.28
20190902,H20269,中证红利低波动全收益指数,12190.63
20190903,H20269,中证红利低波动全收益指数,12171.62
20190904,H20269,中证红利低波动全收益指数,12291.21
20190905,H20269,中证红利低波动全收益指数,12343.42
20190906,H20269,中证红利低波动全收益指数,12387.96
20190909,H20269,中证红利低波动全收益指数,12472.2
20190910,H20269,中证红利低波动全收益指数,12404.29
20190911,H20269,中证红利低波动全收益指数,12417.85
20190912,H20269,中证红利低波动全收益指数,12496.58
20190916,H20269,中证红利低波动全收益指数,12519.44
20190917,H20269,中证红利低波动全收益指数,12346.84
20190918,H20269,中证红利低波动全收益指数,12412.11
20190919,H20269,中证红利低波动全收益指数,12437.42
20190920,H20269,中证红利低波动全收益指数,12429.92
20190923,H20269,中证红利低波动全收益指数,12281.56
20190924,H20269,中证红利低波动全收益指数,12341.09
20190925,H20269,中证红利低波动全收益指数,12201.78
20190926,H20269,中证红利低波动全收益指数,12195.6
20190927,H20269,中证红利低波动全收益指数,12165.75
20190930,H20269,中证红利低波动全收益指数,12105.11
20191008,H20269,中证红利低波动全收益指数,12188.15
20191009,H20269,中证红利低波动全收益指数,12317.7
20191010,H20269,中证红利低波动全收益指数,12382.22
20191011,H20269,中证红利低波动全收益指数,12455.82
20191014,H20269,中证红利低波动全收益指数,12602.67
20191015,H20269,中证红利低波动全收益指数,12539.19
20191016,H20269,中证红利低波动全收益指数,12537.7
20191017,H20269,中证红利低波动全收益指数,12497.57
20191018,H20269,中证红利低波动全收益指数,12344.04
20191021,H20269,中证红利低波动全收益指数,12396.62
20191022,H20269,中证红利低波动全收益指数,12428.39
20191023,H20269,中证红利低波动全收益指数,12347.99
20191024,H20269,中证红利低波动全收益指数,12373.46
20191025,H20269,中证红利低波动全收益指数,12443.53
20191028,H20269,中证红利低波动全收益指数,12470.6
20191029,H20269,中证红利低波动全收益指数,12375.09
20191030,H20269,中证红利低波动全收益指数,12331.0
20191031,H20269,中证红利低波动全收益指数,12266.83
20191101,H20269,中证红利低波动全收益指数,12416.8
20191104,H20269,中证红利低波动全收益指数,12439.99
20191105,H20269,中证红利低波动全收益指数,12525.39
20191106,H20269,中证红利低波动全收益指数,12460.74
20191107,H20269,中证红利低波动全收益指数,12499.29
20191108,H20269,中证红利低波动全收益指数,12440.26
20191111,H20269,中证红利低波动全收益指数,12231.66
20191112,H20269,中证红利低波动全收益指数,12239.11
20191113,H20269,中证红利低波动全收益指数,12179.1
20191114,H20269,中证红利低波动全收益指数,12171.25
20191115,H20269,中证红利低波动全收益指数,12113.11
20191118,H20269,中证红利低波动全收益指数,12200.29
20191119,H20269,中证红利低波动全收益指数,12338.51
20191120,H20269,中证红利低波动全收益指数,12254.0
20191121,H20269,中证红利低波动全收益指数,12242.85
20191122,H20269,中证红利低波动全收益指数,12228.2
20191125,H20269,中证红利低波动全收益指数,12406.75
20191126,H20269,中证红利低波动全收益指数,12402.5
20191127,H20269,中证红利低波动全收益指数,12356.39
20191128,H20269,中证红利低波动全收益指数,12297.35
20191129,H20269,中证红利低波动全收益指数,12303.4
20191202,H20269,中证红利低波动全收益指数,12312.36
20191203,H20269,中证红利低波动全收益指数,12361.05
20191204,H20269,中证红利低波动全收益指数,12323.69
20191205,H20269,中证红利低波动全收益指数,12354.41
20191206,H20269,中证红利低波动全收益指数,12402.23
20191209,H20269,中证红利低波动全收益指数,12455.69
20191210,H20269,中证红利低波动全收益指数,12434.4
20191211,H20269,中证红利低波动全收益指数,12459.95
20191212,H20269,中证红利低波动全收益指数,12466.99
20191213,H20269,中证红利低波动全收益指数,12620.48
20191216,H20269,中证红利低波动全收益指数,12671.22
20191217,H20269,中证红利低波动全收益指数,12768.62
20191218,H20269,中证红利低波动全收益指数,12734.7
20191219,H20269,中证红利低波动全收益指数,12775.15
20191220,H20269,中证红利低波动全收益指数,12761.39
20191223,H20269,中证红利低波动全收益指数,12617.71
20191224,H20269,中证红利低波动全收益指数,12645.32
20191225,H20269,中证红利低波动全收益指数,12621.46
20191226,H20269,中证红利低波动全收益指数,12739.07
20191227,H20269,中证红利低波动全收益指数,12779.15
20191230,H20269,中证红利低波动全收益指数,12955.95
20191231,H20269,中证红利低波动全收益指数,13032.66
20200102,H20269,中证红利低波动全收益指数,13173.39
20200103,H20269,中证红利低波动全收益指数,13156.51
20200106,H20269,中证红利低波动全收益指数,13094.58
20200107,H20269,中证红利低波动全收益指数,13174.94
20200108,H20269,中证红利低波动全收益指数,12999.83
20200109,H20269,中证红利低波动全收益指数,13122.92
20200110,H20269,中证红利低波动全收益指数,13075.99
20200113,H20269,中证红利低波动全收益指数,13114.32
20200114,H20269,中证红利低波动全收益指数,13120.07
20200115,H20269,中证红利低波动全收益指数,13039.04
20200116,H20269,中证红利低波动全收益指数,12950.16
20200117,H20269,中证红利低波动全收益指数,12942.69
20200120,H20269,中证红利低波动全收益指数,12936.2
20200121,H20269,中证红利低波动全收益指数,12714.27
20200122,H20269,中证红利低波动全收益指数,12719.97
20200123,H20269,中证红利低波动全收益指数,12346.63
20200203,H20269,中证红利低波动全收益指数,11318.26
20200204,H20269,中证红利低波动全收益指数,11551.06
20200205,H20269,中证红利低波动全收益指数,11645.26
20200206,H20269,中证红利低波动全收益指数,11754.27
20200207,H20269,中证红利低波动全收益指数,11682.74
20200210,H20269,中证红利低波动全收益指数,11856.38
20200211,H20269,中证红利低波动全收益指数,11918.38
20200212,H20269,中证红利低波动全收益指数,11953.08
20200213,H20269,中证红利低波动全收益指数,11900.59
20200214,H20269,中证红利低波动全收益指数,11992.79
20200217,H20269,中证红利低波动全收益指数,12208.46
20200218,H20269,中证红利低波动全收益指数,12123.03
20200219,H20269,中证红利低波动全收益指数,12101.35
20200220,H20269,中证红利低波动全收益指数,12249.52
20200221,H20269,中证红利低波动全收益指数,12259.03
20200224,H20269,中证红利低波动全收益指数,12118.23
20200225,H20269,中证红利低波动全收益指数,11984.1
20200226,H20269,中证红利低波动全收益指数,12065.56
20200227,H20269,中证红利低波动全收益指数,12117.22
20200228,H20269,中证红利低波动全收益指数,11829.69
20200302,H20269,中证红利低波动全收益指数,12255.25
20200303,H20269,中证红利低波动全收益指数,12233.42
20200304,H20269,中证红利低波动全收益指数,12403.42
20200305,H20269,中证红利低波动全收益指数,12555.04
20200306,H20269,中证红利低波动全收益指数,12364.38
20200309,H20269,中证红利低波动全收益指数,12054.03
20200310,H20269,中证红利低波动全收益指数,12188.69
20200311,H20269,中证红利低波动全收益指数,12060.64
20200312,H20269,中证红利低波动全收益指数,11890.27
20200313,H20269,中证红利低波动全收益指数,11702.11
20200316,H20269,中证红利低波动全收益指数,11405.71
20200317,H20269,中证红利低波动全收益指数,11375.03
20200318,H20269,中证红利低波动全收益指数,11184.8
20200319,H20269,中证红利低波动全收益指数,10988.03
20200320,H20269,中证红利低波动全收益指数,11179.85
20200323,H20269,中证红利低波动全收益指数,10864.03
20200324,H20269,中证红利低波动全收益指数,11147.97
20200325,H20269,中证红利低波动全收益指数,11404.84
20200326,H20269,中证红利低波动全收益指数,11319.78
20200327,H20269,中证红利低波动全收益指数,11387.99
20200330,H20269,中证红利低波动全收益指数,11313.15
20200331,H20269,中证红利低波动全收益指数,11269.63
20200401,H20269,中证红利低波动全收益指数,11221.78
20200402,H20269,中证红利低波动全收益指数,11330.42
20200403,H20269,中证红利低波动全收益指数,11290.46
20200407,H20269,中证红利低波动全收益指数,11465.15
20200408,H20269,中证红利低波动全收益指数,11438.8
20200409,H20269,中证红利低波动全收益指数,11456.17
20200410,H20269,中证红利低波动全收益指数,11401.22
20200413,H20269,中证红利低波动全收益指数,11411.67
20200414,H20269,中证红利低波动全收益指数,11515.34
20200415,H20269,中证红利低波动全收益指数,11444.34
20200416,H20269,中证红利低波动全收益指数,11427.93
20200417,H20269,中证红利低波动全收益指数,11477.35
20200420,H20269,中证红利低波动全收益指数,11520.99
20200421,H20269,中证红利低波动全收益指数,11433.34
20200422,H20269,中证红利低波动全收益指数,11439.24
20200423,H20269,中证红利低波动全收益指数,11412.75
20200424,H20269,中证红利低波动全收益指数,11346.24
20200427,H20269,中证红利低波动全收益指数,11433.76
20200428,H20269,中证红利低波动全收益指数,11436.28
20200429,H20269,中证红利低波动全收益指数,11647.79
20200430,H20269,中证红利低波动全收益指数,11742.7
20200506,H20269,中证红利低波动全收益指数,11707.92
20200507,H20269,中证红利低波动全收益指数,11729.91
20200508,H20269,中证红利低波动全收益指数,11804.47
20200511,H20269,中证红利低波动全收益指数,11830.95
20200512,H20269,中证红利低波动全收益指数,11757.9
20200513,H20269,中证红利低波动全收益指数,11793.2
20200514,H20269,中证红利低波动全收益指数,11643.1
20200515,H20269,中证红利低波动全收益指数,11599.72
20200518,H20269,中证红利低波动全收益指数,11638.77
20200519,H20269,中证红利低波动全收益指数,11673.33
20200520,H20269,中证红利低波动全收益指数,11611.0
20200521,H20269,中证红利低波动全收益指数,11588.34
20200522,H20269,中证红利低波动全收益指数,11373.47
20200525,H20269,中证红利低波动全收益指数,11418.6
20200526,H20269,中证红利低波动全收益指数,11447.66
20200527,H20269,中证红利低波动全收益指数,11487.2
20200528,H20269,中证红利低波动全收益指数,11554.17
20200529,H20269,中证红利低波动全收益指数,11477.53
20200601,H20269,中证红利低波动全收益指数,11689.77
20200602,H20269,中证红利低波动全收益指数,11750.89
20200603,H20269,中证红利低波动全收益指数,11728.37
20200604,H20269,中证红利低波动全收益指数,11755.66
20200605,H20269,中证红利低波动全收益指数,11743.27
20200608,H20269,中证红利低波动全收益指数,11809.27
20200609,H20269,中证红利低波动全收益指数,11858.13
20200610,H20269,中证红利低波动全收益指数,11816.82
20200611,H20269,中证红利低波动全收益指数,11705.86
20200612,H20269,中证红利低波动全收益指数,11717.89
20200615,H20269,中证红利低波动全收益指数,11601.65
20200616,H20269,中证红利低波动全收益指数,11752.39
20200617,H20269,中证红利低波动全收益指数,11775.21
20200618,H20269,中证红利低波动全收益指数,11837.46
20200619,H20269,中证红利低波动全收益指数,11863.85
20200622,H20269,中证红利低波动全收益指数,11776.04
20200623,H20269,中证红利低波动全收益指数,11739.63
20200624,H20269,中证红利低波动全收益指数,11800.77
20200629,H20269,中证红利低波动全收益指数,11736.45
20200630,H20269,中证红利低波动全收益指数,11833.02
20200701,H20269,中证红利低波动全收益指数,12121.12
20200702,H20269,中证红利低波动全收益指数,12471.79
20200703,H20269,中证红利低波动全收益指数,12654.98
20200706,H20269,中证红利低波动全收益指数,13479.19
20200707,H20269,中证红利低波动全收益指数,13419.88
20200708,H20269,中证红利低波动全收益指数,13512.07
20200709,H20269,中证红利低波动全收益指数,13654.76
20200710,H20269,中证红利低波动全收益指数,13330.57
20200713,H20269,中证红利低波动全收益指数,13622.35
20200714,H20269,中证红利低波动全收益指数,13549.42
20200715,H20269,中证红利低波动全收益指数,13320.5
20200716,H20269,中证红利低波动全收益指数,12982.43
20200717,H20269,中证红利低波动全收益指数,12976.2
20200720,H20269,中证红利低波动全收益指数,13510.22
20200721,H20269,中证红利低波动全收益指数,13470.02
20200722,H20269,中证红利低波动全收益指数,13448.13
20200723,H20269,中证红利低波动全收益指数,13324.8
20200724,H20269,中证红利低波动全收益指数,12897.16
20200727,H20269,中证红利低波动全收益指数,12844.54
20200728,H20269,中证红利低波动全收益指数,12902.41
20200729,H20269,中证红利低波动全收益指数,13109.55
20200730,H20269,中证红利低波动全收益指数,13117.46
20200731,H20269,中证红利低波动全收益指数,13232.58
20200803,H20269,中证红利低波动全收益指数,13545.96
20200804,H20269,中证红利低波动全收益指数,13589.67
20200805,H20269,中证红利低波动全收益指数,13498.39
20200806,H20269,中证红利低波动全收益指数,13481.45
20200807,H20269,中证红利低波动全收益指数,13455.53
20200810,H20269,中证红利低波动全收益指数,13594.83
20200811,H20269,中证红利低波动全收益指数,13537.88
20200812,H20269,中证红利低波动全收益指数,13506.8
20200813,H20269,中证红利低波动全收益指数,13585.05
20200814,H20269,中证红利低波动全收益指数,13688.89
20200817,H20269,中证红利低波动全收益指数,14059.03
20200818,H20269,中证红利低波动全收益指数,14081.19
20200819,H20269,中证红利低波动全收益指数,14004.81
20200820,H20269,中证红利低波动全收益指数,13852.72
20200821,H20269,中证红利低波动全收益指数,13876.71
20200824,H20269,中证红利低波动全收益指数,13929.09
20200825,H20269,中证红利低波动全收益指数,13889.23
20200826,H20269,中证红利低波动全收益指数,13683.92
20200827,H20269,中证红利低波动全收益指数,13685.13
20200828,H20269,中证红利低波动全收益指数,13882.92
20200831,H20269,中证红利低波动全收益指数,13738.76
20200901,H20269,中证红利低波动全收益指数,13705.38
20200902,H20269,中证红利低波动全收益指数,13655.23
20200903,H20269,中证红利低波动全收益指数,13577.11
20200904,H20269,中证红利低波动全收益指数,13494.11
20200907,H20269,中证红利低波动全收益指数,13341.99
20200908,H20269,中证红利低波动全收益指数,13444.87
20200909,H20269,中证红利低波动全收益指数,13208.53
20200910,H20269,中证红利低波动全收益指数,13165.37
20200911,H20269,中证红利低波动全收益指数,13185.8
20200914,H20269,中证红利低波动全收益指数,13187.95
20200915,H20269,中证红利低波动全收益指数,13226.06
20200916,H20269,中证红利低波动全收益指数,13285.04
20200917,H20269,中证红利低波动全收益指数,13267.42
20200918,H20269,中证红利低波动全收益指数,13572.3
20200921,H20269,中证红利低波动全收益指数,13495.25
20200922,H20269,中证红利低波动全收益指数,13286.27
20200923,H20269,中证红利低波动全收益指数,13267.64
20200924,H20269,中证红利低波动全收益指数,13044.52
20200925,H20269,中证红利低波动全收益指数,12980.63
20200928,H20269,中证红利低波动全收益指数,13045.05
20200929,H20269,中证红利低波动全收益指数,13048.31
20200930,H20269,中证红利低波动全收益指数,12959.76
20201009,H20269,中证红利低波动全收益指数,13186.96
20201012,H20269,中证红利低波动全收益指数,13415.91
20201013,H20269,中证红利低波动全收益指数,13435.81
20201014,H20269,中证红利低波动全收益指数,13388.43
20201015,H20269,中证红利低波动全收益指数,13368.18
20201016,H20269,中证红利低波动全收益指数,13436.97
20201019,H20269,中证红利低波动全收益指数,13348.19
20201020,H20269,中证红利低波动全收益指数,13335.77
20201021,H20269,中证红利低波动全收益指数,13357.65
20201022,H20269,中证红利低波动全收益指数,13288.52
20201023,H20269,中证红利低波动全收益指数,13238.66
20201026,H20269,中证红利低波动全收益指数,13194.53
20201027,H20269,中证红利低波动全收益指数,13168.08
20201028,H20269,中证红利低波动全收益指数,13110.5
20201029,H20269,中证红利低波动全收益指数,13210.47
20201030,H20269,中证红利低波动全收益指数,13025.18
20201102,H20269,中证红利低波动全收益指数,13148.65
20201103,H20269,中证红利低波动全收益指数,13295.86
20201104,H20269,中证红利低波动全收益指数,13380.32
20201105,H20269,中证红利低波动全收益指数,13552.15
20201106,H20269,中证红利低波动全收益指数,13626.9
20201109,H20269,中证红利低波动全收益指数,13840.03
20201110,H20269,中证红利低波动全收益指数,13784.66
20201111,H20269,中证红利低波动全收益指数,13887.66
20201112,H20269,中证红利低波动全收益指数,13950.04
20201113,H20269,中证红利低波动全收益指数,13806.16
20201116,H20269,中证红利低波动全收益指数,14161.88
20201117,H20269,中证红利低波动全收益指数,14205.94
20201118,H20269,中证红利低波动全收益指数,14265.48
20201119,H20269,中证红利低波动全收益指数,14168.68
20201120,H20269,中证红利低波动全收益指数,14230.57
20201123,H20269,中证红利低波动全收益指数,14466.47
20201124,H20269,中证红利低波动全收益指数,14382.68
20201125,H20269,中证红利低波动全收益指数,14164.93
20201126,H20269,中证红利低波动全收益指数,14190.34
20201127,H20269,中证红利低波动全收益指数,14299.03
20201130,H20269,中证红利低波动全收益指数,14170.61
20201201,H20269,中证红利低波动全收益指数,14335.49
20201202,H20269,中证红利低波动全收益指数,14340.54
20201203,H20269,中证红利低波动全收益指数,14178.07
20201204,H20269,中证红利低波动全收益指数,14142.65
20201207,H20269,中证红利低波动全收益指数,13927.88
20201208,H20269,中证红利低波动全收益指数,13903.33
20201209,H20269,中证红利低波动全收益指数,13713.88
20201210,H20269,中证红利低波动全收益指数,13699.29
20201211,H20269,中证红利低波动全收益指数,13665.4
20201214,H20269,中证红利低波动全收益指数,13575.26
20201215,H20269,中证红利低波动全收益指数,13537.83
20201216,H20269,中证红利低波动全收益指数,13486.8
20201217,H20269,中证红利低波动全收益指数,13567.64
20201218,H20269,中证红利低波动全收益指数,13658.53
20201221,H20269,中证红利低波动全收益指数,13637.34
20201222,H20269,中证红利低波动全收益指数,13318.83
20201223,H20269,中证红利低波动全收益指数,13314.03
20201224,H20269,中证红利低波动全收益指数,13217.34
20201225,H20269,中证红利低波动全收益指数,13305.5
20201228,H20269,中证红利低波动全收益指数,13265.68
20201229,H20269,中证红利低波动全收益指数,13203.55
20201230,H20269,中证红利低波动全收益指数,13228.43
20201231,H20269,中证红利低波动全收益指数,13292.01
20210104,H20269,中证红利低波动全收益指数,13192.72
20210105,H20269,中证红利低波动全收益指数,13180.12
20210106,H20269,中证红利低波动全收益指数,13295.14
20210107,H20269,中证红利低波动全收益指数,13314.6
20210108,H20269,中证红利低波动全收益指数,13345.4
20210111,H20269,中证红利低波动全收益指数,13217.17
20210112,H20269,中证红利低波动全收益指数,13218.51
20210113,H20269,中证红利低波动全收益指数,13205.18
20210114,H20269,中证红利低波动全收益指数,13170.96
20210115,H20269,中证红利低波动全收益指数,13261.1
20210118,H20269,中证红利低波动全收益指数,13365.03
20210119,H20269,中证红利低波动全收益指数,13494.86
20210120,H20269,中证红利低波动全收益指数,13359.0
20210121,H20269,中证红利低波动全收益指数,13356.6
20210122,H20269,中证红利低波动全收益指数,13126.43
20210125,H20269,中证红利低波动全收益指数,12977.27
20210126,H20269,中证红利低波动全收益指数,12942.68
20210127,H20269,中证红利低波动全收益指数,12979.06
20210128,H20269,中证红利低波动全收益指数,12836.17
20210129,H20269,中证红利低波动全收益指数,12824.63
20210201,H20269,中证红利低波动全收益指数,12951.34
20210202,H20269,中证红利低波动全收益指数,12896.88
20210203,H20269,中证红利低波动全收益指数,12845.79
20210204,H20269,中证红利低波动全收益指数,12813.91
20210205,H20269,中证红利低波动全收益指数,13009.78
20210208,H20269,中证红利低波动全收益指数,13018.63
20210209,H20269,中证红利低波动全收益指数,13073.9
20210210,H20269,中证红利低波动全收益指数,13133.02
20210218,H20269,中证红利低波动全收益指数,13409.61
20210219,H20269,中证红利低波动全收益指数,13637.19
20210222,H20269,中证红利低波动全收益指数,13753.49
20210223,H20269,中证红利低波动全收益指数,13634.69
20210224,H20269,中证红利低波动全收益指数,13613.77
20210225,H20269,中证红利低波动全收益指数,13931.69
20210226,H20269,中证红利低波动全收益指数,13652.3
20210301,H20269,中证红利低波动全收益指数,13857.5
20210302,H20269,中证红利低波动全收益指数,13758.38
20210303,H20269,中证红利低波动全收益指数,14072.55
20210304,H20269,中证红利低波动全收益指数,14091.54
20210305,H20269,中证红利低波动全收益指数,13888.57
20210308,H20269,中证红利低波动全收益指数,13817.28
20210309,H20269,中证红利低波动全收益指数,13672.4
20210310,H20269,中证红利低波动全收益指数,13574.64
20210311,H20269,中证红利低波动全收益指数,13921.35
20210312,H20269,中证红利低波动全收益指数,14198.32
20210315,H20269,中证红利低波动全收益指数,14290.02
20210316,H20269,中证红利低波动全收益指数,14340.62
20210317,H20269,中证红利低波动全收益指数,14248.38
20210318,H20269,中证红利低波动全收益指数,14277.58
20210319,H20269,中证红利低波动全收益指数,14097.62
20210322,H20269,中证红利低波动全收益指数,14254.76
20210323,H20269,中证红利低波动全收益指数,14077.1
20210324,H20269,中证红利低波动全收益指数,13898.2
20210325,H20269,中证红利低波动全收益指数,13861.85
20210326,H20269,中证红利低波动全收益指数,13973.62
20210329,H20269,中证红利低波动全收益指数,14230.07
20210330,H20269,中证红利低波动全收益指数,14187.88
20210331,H20269,中证红利低波动全收益指数,14185.87
20210401,H20269,中证红利低波动全收益指数,14262.34
20210402,H20269,中证红利低波动全收益指数,14126.53
20210406,H20269,中证红利低波动全收益指数,14125.8
20210407,H20269,中证红利低波动全收益指数,14271.93
20210408,H20269,中证红利低波动全收益指数,14240.83
20210409,H20269,中证红利低波动全收益指数,14208.67
20210412,H20269,中证红利低波动全收益指数,14242.83
20210413,H20269,中证红利低波动全收益指数,14144.1
20210414,H20269,中证红利低波动全收益指数,14207.75
20210415,H20269,中证红利低波动全收益指数,14211.31
20210416,H20269,中证红利低波动全收益指数,14416.87
20210419,H20269,中证红利低波动全收益指数,14376.32
20210420,H20269,中证红利低波动全收益指数,14349.19
20210421,H20269,中证红利低波动全收益指数,14388.64
20210422,H20269,中证红利低波动全收益指数,14390.08
20210423,H20269,中证红利低波动全收益指数,14287.48
20210426,H20269,中证红利低波动全收益指数,14227.27
20210427,H20269,中证红利低波动全收益指数,14179.48
20210428,H20269,中证红利低波动全收益指数,14295.84
20210429,H20269,中证红利低波动全收益指数,14448.68
20210430,H20269,中证红利低波动全收益指数,14334.92
20210506,H20269,中证红利低波动全收益指数,14528.7
20210507,H20269,中证红利低波动全收益指数,14599.87
20210510,H20269,中证红利低波动全收益指数,14719.15
20210511,H20269,中证红利低波动全收益指数,14632.21
20210512,H20269,中证红利低波动全收益指数,14784.21
20210513,H20269,中证红利低波动全收益指数,14713.99
20210514,H20269,中证红利低波动全收益指数,14746.53
20210517,H20269,中证红利低波动全收益指数,14814.83
20210518,H20269,中证红利低波动全收益指数,14864.18
20210519,H20269,中证红利低波动全收益指数,14812.05
20210520,H20269,中证红利低波动全收益指数,14593.73
20210521,H20269,中证红利低波动全收益指数,14630.77
20210524,H20269,中证红利低波动全收益指数,14724.52
20210525,H20269,中证红利低波动全收益指数,14965.44
20210526,H20269,中证红利低波动全收益指数,15041.33
20210527,H20269,中证红利低波动全收益指数,15116.43
20210528,H20269,中证红利低波动全收益指数,15203.37
20210531,H20269,中证红利低波动全收益指数,15315.5
20210601,H20269,中证红利低波动全收益指数,15299.72
20210602,H20269,中证红利低波动全收益指数,15311.09
20210603,H20269,中证红利低波动全收益指数,15272.96
20210604,H20269,中证红利低波动全收益指数,15232.72
20210607,H20269,中证红利低波动全收益指数,15076.11
20210608,H20269,中证红利低波动全收益指数,15068.41
20210609,H20269,中证红利低波动全收益指数,15092.09
20210610,H20269,中证红利低波动全收益指数,15086.45
20210611,H20269,中证红利低波动全收益指数,15028.11
20210615,H20269,中证红利低波动全收益指数,14880.81
20210616,H20269,中证红利低波动全收益指数,14827.22
20210617,H20269,中证红利低波动全收益指数,14810.07
20210618,H20269,中证红利低波动全收益指数,14728.91
20210621,H20269,中证红利低波动全收益指数,14709.4
20210622,H20269,中证红利低波动全收益指数,14755.41
20210623,H20269,中证红利低波动全收益指数,14931.58
20210624,H20269,中证红利低波动全收益指数,14932.97
20210625,H20269,中证红利低波动全收益指数,14996.94
20210628,H20269,中证红利低波动全收益指数,14737.71
20210629,H20269,中证红利低波动全收益指数,14691.71
20210630,H20269,中证红利低波动全收益指数,14765.75
20210701,H20269,中证红利低波动全收益指数,14868.43
20210702,H20269,中证红利低波动全收益指数,14711.25
20210705,H20269,中证红利低波动全收益指数,14657.4
20210706,H20269,中证红利低波动全收益指数,14713.17
20210707,H20269,中证红利低波动全收益指数,14671.97
20210708,H20269,中证红利低波动全收益指数,14406.03
20210709,H20269,中证红利低波动全收益指数,14520.36
20210712,H20269,中证红利低波动全收益指数,14430.05
20210713,H20269,中证红利低波动全收益指数,14509.23
20210714,H20269,中证红利低波动全收益指数,14515.73
20210715,H20269,中证红利低波动全收益指数,14587.67
20210716,H20269,中证红利低波动全收益指数,14659.0
20210719,H20269,中证红利低波动全收益指数,14683.37
20210720,H20269,中证红利低波动全收益指数,14644.56
20210721,H20269,中证红利低波动全收益指数,14539.49
20210722,H20269,中证红利低波动全收益指数,14663.96
20210723,H20269,中证红利低波动全收益指数,14584.31
20210726,H20269,中证红利低波动全收益指数,14261.62
20210727,H20269,中证红利低波动全收益指数,13835.48
20210728,H20269,中证红利低波动全收益指数,13798.4
20210729,H20269,中证红利低波动全收益指数,13819.69
20210730,H20269,中证红利低波动全收益指数,13829.35
20210802,H20269,中证红利低波动全收益指数,13770.33
20210803,H20269,中证红利低波动全收益指数,13662.7
20210804,H20269,中证红利低波动全收益指数,13767.26
20210805,H20269,中证红利低波动全收益指数,13739.23
20210806,H20269,中证红利低波动全收益指数,13809.36
20210809,H20269,中证红利低波动全收益指数,14008.48
20210810,H20269,中证红利低波动全收益指数,14060.04
20210811,H20269,中证红利低波动全收益指数,14367.78
20210812,H20269,中证红利低波动全收益指数,14534.48
20210813,H20269,中证红利低波动全收益指数,14523.27
20210816,H20269,中证红利低波动全收益指数,14638.8
20210817,H20269,中证红利低波动全收益指数,14431.89
20210818,H20269,中证红利低波动全收益指数,14499.77
20210819,H20269,中证红利低波动全收益指数,14335.14
20210820,H20269,中证红利低波动全收益指数,14354.34
20210823,H20269,中证红利低波动全收益指数,14474.28
20210824,H20269,中证红利低波动全收益指数,14555.66
20210825,H20269,中证红利低波动全收益指数,14647.93
20210826,H20269,中证红利低波动全收益指数,14757.43
20210827,H20269,中证红利低波动全收益指数,14919.26
20210830,H20269,中证红利低波动全收益指数,14976.41
20210831,H20269,中证红利低波动全收益指数,15362.44
20210901,H20269,中证红利低波动全收益指数,15369.75
20210902,H20269,中证红利低波动全收益指数,15659.58
20210903,H20269,中证红利低波动全收益指数,15591.86
20210906,H20269,中证红利低波动全收益指数,15757.7
20210907,H20269,中证红利低波动全收益指数,16095.37
20210908,H20269,中证红利低波动全收益指数,16370.6
20210909,H20269,中证红利低波动全收益指数,16802.62
20210910,H20269,中证红利低波动全收益指数,16671.27
20210913,H20269,中证红利低波动全收益指数,17155.29
20210914,H20269,中证红利低波动全收益指数,16821.65
20210915,H20269,中证红利低波动全收益指数,16752.7
20210916,H20269,中证红利低波动全收益指数,16647.7
20210917,H20269,中证红利低波动全收益指数,16301.13
20210922,H20269,中证红利低波动全收益指数,16769.29
20210923,H20269,中证红利低波动全收益指数,16726.96
20210924,H20269,中证红利低波动全收益指数,16174.79
20210927,H20269,中证红利低波动全收益指数,15782.27
20210928,H20269,中证红利低波动全收益指数,16233.89
20210929,H20269,中证红利低波动全收益指数,15774.95
20210930,H20269,中证红利低波动全收益指数,15984.49
20211008,H20269,中证红利低波动全收益指数,15851.28
20211011,H20269,中证红利低波动全收益指数,16002.07
20211012,H20269,中证红利低波动全收益指数,15909.38
20211013,H20269,中证红利低波动全收益指数,15636.2
20211014,H20269,中证红利低波动全收益指数,15475.69
20211015,H20269,中证红利低波动全收益指数,15568.56
20211018,H20269,中证红利低波动全收益指数,15883.42
20211019,H20269,中证红利低波动全收益指数,15880.07
20211020,H20269,中证红利低波动全收益指数,15575.96
20211021,H20269,中证红利低波动全收益指数,15775.72
20211022,H20269,中证红利低波动全收益指数,15431.1
20211025,H20269,中证红利低波动全收益指数,15467.75
20211026,H20269,中证红利低波动全收益指数,15363.93
20211027,H20269,中证红利低波动全收益指数,15059.58
20211028,H20269,中证红利低波动全收益指数,14632.42
20211029,H20269,中证红利低波动全收益指数,14565.61
20211101,H20269,中证红利低波动全收益指数,14731.12
20211102,H20269,中证红利低波动全收益指数,14357.38
20211103,H20269,中证红利低波动全收益指数,14646.76
20211104,H20269,中证红利低波动全收益指数,14611.98
20211105,H20269,中证红利低波动全收益指数,14291.22
20211108,H20269,中证红利低波动全收益指数,14345.71
20211109,H20269,中证红利低波动全收益指数,14294.86
